"","date","return","index"
"1",19860228,0.076163658699031,1
"2",19860331,0.0550397622691992,2
"3",19860430,-0.00813059209541822,3
"4",19860530,0.0505695499614831,4
"5",19860630,0.0142386557951169,5
"6",19860731,-0.0599841596273196,6
"7",19860829,0.0639713658111995,7
"8",19860930,-0.0781758833377747,8
"9",19861031,0.0520043514672952,9
"10",19861128,0.0106920417953142,10
"11",19861231,-0.0269286066857785,11
"12",19870130,0.126924601357717,12
"13",19870227,0.0534953651392397,13
"14",19870331,0.0189362250717817,14
"15",19870430,-0.0219838264703876,15
"16",19870529,0.00521710991111529,16
"17",19870630,0.0429547832271316,17
"18",19870731,0.0460788598653493,18
"19",19870831,0.0324966105592401,19
"20",19870930,-0.0173637290339434,20
"21",19871030,-0.234972633940417,21
"22",19871130,-0.0652026922671457,22
"23",19871231,0.0746197803894614,23
"24",19880129,0.0466971439729449,24
"25",19880229,0.0554895030568626,25
"26",19880331,-0.00861992369237579,26
"27",19880429,0.00748174270803236,27
"28",19880531,-0.00196739597544051,28
"29",19880630,0.0527050101821713,29
"30",19880729,-0.00924796108006131,30
"31",19880831,-0.0255581968792937,31
"32",19880930,0.0375821833635017,32
"33",19881031,0.0128977550095633,33
"34",19881130,-0.0189843656338847,34
"35",19881230,0.0223249958910659,35
"36",19890131,0.0633610684947278,36
"37",19890228,-0.0120890442948377,37
"38",19890331,0.0231643085151743,38
"39",19890428,0.0479403197574534,39
"40",19890531,0.0400911283879214,40
"41",19890630,-0.00440803563798817,41
"42",19890731,0.0748345234744725,42
"43",19890831,0.0242960013855965,43
"44",19890929,-0.00218340530566426,44
"45",19891031,-0.0349018900017504,45
"46",19891130,0.0155122427511576,46
"47",19891229,0.0158603938776439,47
"48",19900131,-0.0703496360355151,48
"49",19900228,0.0152357513104336,49
"50",19900330,0.0223843362453868,50
"51",19900430,-0.0339245833116027,51
"52",19900531,0.0882264645462421,52
"53",19900629,-0.0052118820260026,53
"54",19900731,-0.015140672038271,54
"55",19900831,-0.095331211910346,55
"56",19900928,-0.0623212875648868,56
"57",19901031,-0.0186340670064631,57
"58",19901130,0.0704032159397471,58
"59",19901231,0.032635287354703,59
"60",19910131,0.0547948023565072,60
"61",19910228,0.0770783690895643,61
"62",19910328,0.0312400230338525,62
"63",19910430,0.0049199229973695,63
"64",19910531,0.0425278122022904,64
"65",19910628,-0.0460407100632695,65
"66",19910731,0.0461026910584992,66
"67",19910830,0.0284015086923941,67
"68",19910930,-0.00926958978404621,68
"69",19911031,0.0190991248372262,69
"70",19911129,-0.0390413587943304,70
"71",19911231,0.103844877019422,71
"72",19920131,0.00893528038102865,72
"73",19920228,0.0167421812841179,73
"74",19920331,-0.0249222927465518,74
"75",19920430,0.00771778748899845,75
"76",19920529,0.00720634130293296,76
"77",19920630,-0.0206793783311867,77
"78",19920731,0.0388290098918615,78
"79",19920831,-0.0217972251461502,79
"80",19920930,0.0154138739676663,80
"81",19921030,0.0160700626192924,81
"82",19921130,0.0441104899263302,82
"83",19921231,0.0210198998504091,83
"84",19930129,0.0160902030873928,84
"85",19930226,0.00432665483448276,85
"86",19930331,0.0282323082243848,86
"87",19930430,-0.022592903096409,87
"88",19930528,0.0297326464318905,88
"89",19930630,0.00619022392636655,89
"90",19930730,0.00176034089472808,90
"91",19930831,0.0426359716662068,91
"92",19930930,0.00372969747950948,92
"93",19931029,0.0170853444004106,93
"94",19931130,-0.0204083584622987,94
"95",19931231,0.0239201307478472,95
"96",19940131,0.0308152428324846,96
"97",19940228,-0.022490116279296,97
"98",19940331,-0.0472387148671804,98
"99",19940429,0.0087713596019109,99
"100",19940531,0.00734449876495392,100
"101",19940630,-0.0286685653859473,101
"102",19940729,0.0298008714300206,102
"103",19940831,0.0456135732489072,103
"104",19940930,-0.0187106846880544,104
"105",19941031,0.0106489747293238,105
"106",19941130,-0.0394711127248046,106
"107",19941230,0.00962928511434206,107
"108",19950131,0.0170926339003277,108
"109",19950228,0.0397247183218648,109
"110",19950331,0.0261343448678541,110
"111",19950428,0.0224459641697226,111
"112",19950531,0.0322030577228822,112
"113",19950630,0.0328330825470282,113
"114",19950731,0.0436794664463087,114
"115",19950831,0.0128058531583373,115
"116",19950929,0.0303947524937025,116
"117",19951031,-0.0185149038430056,117
"118",19951130,0.0449467299259935,118
"119",19951229,0.0130981707922627,119
"120",19960131,0.026427239885923,120
"121",19960229,0.0177352981848793,121
"122",19960329,0.0137195150983724,122
"123",19960430,0.0288537192874118,123
"124",19960531,0.0240548540617607,124
"125",19960628,-0.0144861219712158,125
"126",19960731,-0.0576320465384783,126
"127",19960830,0.0388054788811298,127
"128",19960930,0.0507366114605481,128
"129",19961031,0.00816941498805565,129
"130",19961129,0.0604561177035728,130
"131",19961231,-0.0108286723340843,131
"132",19970131,0.0435337770313017,132
"133",19970228,-0.000814088631339769,133
"134",19970331,-0.0433673717998418,134
"135",19970430,0.0293524584598739,135
"136",19970530,0.0775545503313348,136
"137",19970630,0.0433749445075171,137
"138",19970731,0.0759908727857206,138
"139",19970829,-0.0261754507453752,139
"140",19970930,0.0607337081423301,140
"141",19971031,-0.0369611092261539,141
"142",19971128,0.0210009613654841,142
"143",19971231,0.0192438903207489,143
"144",19980130,-0.00233168768412296,144
"145",19980227,0.0748188754570061,145
"146",19980331,0.0513360523849039,146
"147",19980430,0.00887355545890637,147
"148",19980529,-0.0296261101532204,148
"149",19980630,0.01892497340532,149
"150",19980731,-0.0334347225788048,150
"151",19980831,-0.16674163132334,151
"152",19980930,0.0648098959799699,152
"153",19981030,0.0745826952273228,153
"154",19981130,0.0563533744434717,154
"155",19981231,0.0566122341556483,155
"156",19990129,0.0270568209973646,156
"157",19990226,-0.0343342464332109,157
"158",19990331,0.0334757910141358,158
"159",19990430,0.0685419221151953,159
"160",19990528,-0.0156070024880508,160
"161",19990630,0.0443064232558006,161
"162",19990730,-0.0283581081846682,162
"163",19990831,-0.019932509709371,163
"164",19990930,-0.0228675241309417,164
"165",19991029,0.0551886232731527,165
"166",19991130,0.04205490498376,166
"167",19991231,0.084411882800396,167
"168",20000131,-0.029073497328672,168
"169",20000229,0.0501960613175522,169
"170",20000331,0.0324515074125661,170
"171",20000428,-0.0592903071399476,171
"172",20000531,-0.0345096319707914,172
"173",20000630,0.0454330254428949,173
"174",20000731,-0.0161583867041768,174
"175",20000831,0.0832108234015616,175
"176",20000929,-0.0326548044073267,176
"177",20001031,-0.0271604146009646,177
"178",20001130,-0.109353607526774,178
"179",20001229,0.0456341119303839,179
"180",20010131,0.0444758620441305,180
"181",20010228,-0.0929842762251205,181
"182",20010330,-0.0684246030441006,182
"183",20010430,0.0807184536391284,183
"184",20010531,0.0131818459835678,184
"185",20010629,-0.0189287590003823,185
"186",20010731,-0.0199404689280821,186
"187",20010831,-0.053128248917622,187
"188",20010928,-0.107104359051471,188
"189",20011031,0.0297959411433371,189
"190",20011130,0.0846102238621278,190
"191",20011231,0.0249237076114319,191
"192",20020131,-0.0131320627364871,192
"193",20020228,-0.0221041684181807,193
"194",20020328,0.0548823224002362,194
"195",20020430,-0.0361028874691231,195
"196",20020531,-0.0121012393405323,196
"197",20020628,-0.0722227546543217,197
"198",20020731,-0.0888852017563993,198
"199",20020830,0.00736790789381621,199
"200",20020930,-0.0947812397207926,200
"201",20021031,0.0621792620088257,201
"202",20021129,0.0674241581881697,202
"203",20021231,-0.0477795616660765,203
"204",20030131,-0.0198327837811455,204
"205",20030228,-0.0173580596530674,205
"206",20030331,0.00626714351077427,206
"207",20030430,0.0841135156729615,207
"208",20030530,0.0779557762125822,208
"209",20030630,0.0155399355359285,209
"210",20030731,0.0256092274231094,210
"211",20030829,0.0327920478112954,211
"212",20030930,-0.011423657044282,212
"213",20031031,0.0688803594734719,213
"214",20031128,0.0216301882253611,214
"215",20031231,0.0438085277971427,215
"216",20040130,0.0231420957252727,216
"217",20040227,0.0184613977075556,217
"218",20040331,-0.00657625086368105,218
"219",20040430,-0.028866810915184,219
"220",20040528,0.0159433429459113,220
"221",20040630,0.0234970704491812,221
"222",20040730,-0.0413871730595516,222
"223",20040831,0.00270210666400744,223
"224",20040930,0.0295021607482871,224
"225",20041029,0.0212833829838115,225
"226",20041130,0.0534768248269576,226
"227",20041231,0.03662471916458,227
"228",20050131,-0.0277574077964569,228
"229",20050228,0.0235512704273632,229
"230",20050331,-0.0157393954988845,230
"231",20050429,-0.0282504512388137,231
"232",20050531,0.0417388140089568,232
"233",20050630,0.0167634076999921,233
"234",20050729,0.0487325955676494,234
"235",20050831,-0.005579453280585,235
"236",20050930,0.0123787885197775,236
"237",20051031,-0.0217658956282114,237
"238",20051130,0.040119679458074,238
"239",20051230,0.00778451278281346,239
"240",20060131,0.046847374716456,240
"241",20060228,-0.00212851643572763,241
"242",20060331,0.0207784152123727,242
"243",20060428,0.0150169505337208,243
"244",20060531,-0.0332806168431829,244
"245",20060630,-0.000243868797868017,245
"246",20060731,-0.00792414234382696,246
"247",20060831,0.0233184382169414,247
"248",20060929,0.0177965053862289,248
"249",20061031,0.0391594668477646,249
"250",20061130,0.0255601138112935,250
"251",20061229,0.00951407867144098,251
"252",20070131,0.0224746172275151,252
"253",20070228,-0.00906803345760473,253
"254",20070330,0.0123552677759733,254
"255",20070430,0.038507988479205,255
"256",20070531,0.0400726054718109,256
"257",20070629,-0.0135193083496619,257
"258",20070731,-0.0344273771398796,258
"259",20070831,0.00824884872785908,259
"260",20070928,0.0411822515184302,260
"261",20071031,0.0291247693847608,261
"262",20071130,-0.0507797065014294,262
"263",20071231,-0.00596288851563475,263
"264",20080131,-0.0602464454449661,264
"265",20080229,-0.016649875098067,265
"266",20080331,-0.0171664475757085,266
"267",20080430,0.0550874730973174,267
"268",20080530,0.0310626857745713,268
"269",20080630,-0.0791402014034867,269
"270",20080731,-0.0161993176783203,270
"271",20080829,0.00917857500034439,271
"272",20080930,-0.109010808460512,272
"273",20081031,-0.198291006645715,273
"274",20081128,-0.0927713183813812,274
"275",20081231,0.03118275113741,275
"276",20090130,-0.0717874773101883,276
"277",20090227,-0.102789102022028,277
"278",20090331,0.0909477756233082,278
"279",20090430,0.126252996863254,279
"280",20090529,0.0745138570620966,280
"281",20090630,-0.00572882265850248,281
"282",20090731,0.0864670045662697,282
"283",20090831,0.0319825642594213,283
"284",20090930,0.0501885481541503,284
"285",20091030,-0.0327496940335117,285
"286",20091130,0.0576557183261731,286
"287",20091231,0.0363010475129132,287
"288",20100129,-0.0370466658493398,288
"289",20100226,0.03758384844181,289
"290",20100331,0.0660430782019137,290
"291",20100430,0.0213330604121229,291
"292",20100528,-0.0791175432467027,292
"293",20100630,-0.0524226601286303,293
"294",20100730,0.0739049750672217,294
"295",20100831,-0.0431075512396904,295
"296",20100930,0.0971556508703657,296
"297",20101029,0.0399004913222304,297
"298",20101130,0.00694941619061088,298
"299",20101231,0.067337636993948,299
"300",20110131,0.0172526424783772,300
"301",20110228,0.0391623902082651,301
"302",20110331,0.00548735830236174,302
"303",20110429,0.0294970868760061,303
"304",20110531,-0.0139040790344585,304
"305",20110630,-0.0181550671444267,305
"306",20110729,-0.0279609484383245,306
"307",20110831,-0.0629733748296524,307
"308",20110930,-0.0948146187649713,308
"309",20111031,0.124343239671543,309
"310",20111130,-0.00805488259947039,310
"311",20111230,-0.000566724459168317,311
"312",20120131,0.0600816884647932,312
"313",20120229,0.0390630828671212,313
"314",20120330,0.0202639001224178,314
"315",20120430,-0.00657156139547405,315
"316",20120531,-0.0718651366920462,316
"317",20120629,0.0375848664011357,317
"318",20120731,0.00559119678870133,318
"319",20120831,0.0272164440609715,319
"320",20120928,0.0263560618838836,320
"321",20121031,-0.0096064466132109,321
"322",20121130,0.00910395648080771,322
"323",20121231,0.0188705024854885,323
"324",20130131,0.0608534517783168,324
"325",20130228,0.00658888307347724,325
"326",20130328,0.0389237381870698,326
"327",20130430,0.0138627403400882,327
"328",20130531,0.0200288131278231,328
"329",20130628,-0.0139507551144895,329
"330",20130731,0.055029916011261,330
"331",20130830,-0.0243559162336248,331
"332",20130930,0.0439471214872016,332
"333",20131031,0.0387250480369326,333
"334",20131129,0.0231613595345414,334
"335",20131231,0.0279996653380259,335
"336",20140131,-0.028721517064515,336
"337",20140228,0.0490205075438122,337
"338",20140331,0.00245134470827309,338
"339",20140430,-0.00157795351178688,339
"340",20140530,0.0217083948606095,340
"341",20140630,0.0306699798599157,341
"342",20140731,-0.0228066552394365,342
"343",20140829,0.0407929217622536,343
"344",20140930,-0.0284267060365593,344
"345",20141031,0.0221292529940553,345
"346",20141128,0.0198230861705508,346
"347",20141231,-0.00292164099323673,347
"348",20150130,-0.0260181328207344,348
"349",20150227,0.0563421952246396,349
"350",20150331,-0.00845641705348431,350
"351",20150430,0.00638137288787144,351
"352",20150529,0.0100700504178713,352
"353",20150630,-0.0185076551210551,353
"354",20150731,0.00962636736655187,354
"355",20150831,-0.0609893664239045,355
"356",20150930,-0.0375742814094968,356
"357",20151030,0.0741870971112449,357
"358",20151130,0.00108107662721779,358
"359",20151231,-0.024041846009864,359
"360",20160129,-0.0620343383068067,360
"361",20160229,0.00305353658463195,361
"362",20160331,0.0721245847982279,362
"363",20160429,0.0163414561299509,363
"364",20160531,0.0117040854835746,364
"365",20160630,0.00280214239130953,365
"366",20160729,0.0399532835655354,366
"367",20160831,0.00295096254091884,367
"368",20160930,0.00303310803803716,368
"369",20161031,-0.0230762805712444,369
"370",20161130,0.0435402307620112,370
"371",19570329,0.0256562814984417,371
"372",19570430,0.0407210227028984,372
"373",19570531,0.0380037469385146,373
"374",19570628,-0.00383506241231873,374
"375",19570731,0.00627751139795105,375
"376",19570830,-0.0533622961887419,376
"377",19570930,-0.0567929846384352,377
"378",19571031,-0.0459448125216985,378
"379",19571129,0.0305276324665404,379
"380",19571231,-0.0405034618836956,380
"381",19580131,0.0533545203491874,381
"382",19580228,-0.014713748274112,382
"383",19580331,0.0357078559644871,383
"384",19580430,0.0306989482096644,384
"385",19580529,0.0265362116025351,385
"386",19580630,0.0289927681421513,386
"387",19580731,0.0461845253191059,387
"388",19580829,0.019016020726015,388
"389",19580930,0.0465697898494146,389
"390",19581031,0.0306625411988996,390
"391",19581128,0.0326856780696685,391
"392",19581231,0.0474454912733855,392
"393",19590130,0.0123436039627102,393
"394",19590227,0.0120046135618916,394
"395",19590331,0.00498072095532444,395
"396",19590430,0.0323472730434701,396
"397",19590529,0.0168481778338752,397
"398",19590630,0.00392031497795671,398
"399",19590731,0.032323444423548,399
"400",19590831,-0.0136673637991251,400
"401",19590930,-0.0471456982209135,401
"402",19591030,0.0203110596480548,402
"403",19591130,0.0210434126092504,403
"404",19591231,0.0254117254135664,404
"405",19600129,-0.0645708762356829,405
"406",19600229,0.0110106442444999,406
"407",19600331,-0.0125189809248356,407
"408",19600429,-0.0141498871197693,408
"409",19600531,0.0358397231609664,409
"410",19600630,0.0238061288596924,410
"411",19600729,-0.0250512815994294,411
"412",19600831,0.0308424656767175,412
"413",19600930,-0.0580316790412615,413
"414",19601031,-0.00590196468158489,414
"415",19601130,0.0515480721789954,415
"416",19601230,0.0445757311822668,416
"417",19610131,0.0632296005514215,417
"418",19610228,0.0411780027656182,418
"419",19610330,0.029480543282123,419
"420",19610428,0.0046633968318107,420
"421",19610531,0.0285605916106849,421
"422",19610630,-0.0298256325960858,422
"423",19610731,0.0252070436055779,423
"424",19610831,0.0287372478810917,424
"425",19610929,-0.0244961421779458,425
"426",19611031,0.0261196167087422,426
"427",19611130,0.0409441351617414,427
"428",19611229,-0.00510304267098034,428
"429",19620131,-0.034101879780577,429
"430",19620228,0.0182346858083113,430
"431",19620330,-0.00336209070056809,431
"432",19620430,-0.0634370942829482,432
"433",19620531,-0.0868787276679411,433
"434",19620629,-0.0821540209311194,434
"435",19620731,0.0604089769738613,435
"436",19620831,0.0221662571140903,436
"437",19620928,-0.0519375106128706,437
"438",19621031,-0.00428246233029855,438
"439",19621130,0.11864191262853,439
"440",19621231,0.00591507871724655,440
"441",19630131,0.0557126608800843,441
"442",19630228,-0.0209066645183954,442
"443",19630329,0.0286480709662563,443
"444",19630430,0.0455048753767219,444
"445",19630531,0.0202304947181869,445
"446",19630628,-0.0158125395533552,446
"447",19630731,-0.00355578949851007,447
"448",19630830,0.0563438093647189,448
"449",19630930,-0.0160615676634885,449
"450",19631031,0.0173238451420989,450
"451",19631129,-0.00692308173927404,451
"452",19631231,0.0211330271121304,452
"453",19640131,0.019120811301227,453
"454",19640228,0.0191665702367668,454
"455",19640331,0.0209740805921971,455
"456",19640430,0.00137068559514818,456
"457",19640528,0.0162007699242537,457
"458",19640630,0.0140018572855461,458
"459",19640731,0.0223410872989897,459
"460",19640831,-0.0106044411607268,460
"461",19640930,0.0348189927658687,461
"462",19641030,0.0103328817164999,462
"463",19641130,0.00389956923086406,463
"464",19641231,-0.00140442833537722,464
"465",19650129,0.0464980020450705,465
"466",19650226,0.0134854451153387,466
"467",19650331,-0.00775660929334893,467
"468",19650430,0.0298214060318107,468
"469",19650528,-0.00573726330921082,469
"470",19650630,-0.0561727424511115,470
"471",19650730,0.0193680289902903,471
"472",19650831,0.0352310508204537,472
"473",19650930,0.0295608908214865,473
"474",19651029,0.0324377669300239,474
"475",19651130,0.0138697073229355,475
"476",19651231,0.0169277534641083,476
"477",19660131,0.020270136171819,477
"478",19660228,-0.0068329064565939,478
"479",19660331,-0.0174998753255016,479
"480",19660429,0.0253902122999627,480
"481",19660531,-0.0558220192948054,481
"482",19660630,-0.00792811611761673,482
"483",19660729,-0.0127117238930364,483
"484",19660831,-0.078858651090726,484
"485",19660930,-0.00840073199362281,485
"486",19661031,0.037452856837747,486
"487",19661130,0.0245711997748711,487
"488",19661230,0.0111634581001598,488
"489",19670131,0.0921298151618529,489
"490",19670228,0.0095754424435331,490
"491",19670331,0.045342675419722,491
"492",19670428,0.039657516601492,492
"493",19670531,-0.0346339693619594,493
"494",19670630,0.0297233703083635,494
"495",19670731,0.0556354181628968,495
"496",19670831,-0.00488496468171922,496
"497",19670929,0.0291642372891169,497
"498",19671031,-0.0345971579003665,498
"499",19671130,0.00752572143164189,499
"500",19671229,0.0379298641988456,500
"501",19680131,-0.0375246060863986,501
"502",19680229,-0.0366335543675326,502
"503",19680329,0.00276773678390452,503
"504",19680430,0.100223360649765,504
"505",19680531,0.0311964364929499,505
"506",19680628,0.0136813155745787,506
"507",19680730,-0.0258506780837061,507
"508",19680830,0.0199544939426166,508
"509",19680930,0.0499121478469169,509
"510",19681031,0.0109885929926169,510
"511",19681129,0.0626218094350344,511
"512",19681231,-0.0278632124788418,512
"513",19690131,-0.0049921155931577,513
"514",19690228,-0.0619626305208381,514
"515",19690328,0.0263800555660308,515
"516",19690430,0.0170509378757453,516
"517",19690529,0.00541109033733137,517
"518",19690630,-0.0782010701847573,518
"519",19690731,-0.0676111616230546,519
"520",19690829,0.0533421832423819,520
"521",19690930,-0.0217436680154463,521
"522",19691031,0.0631792559925854,522
"523",19691128,-0.0356533191937169,523
"524",19691231,-0.0234370503348879,524
"525",19700130,-0.073426837105439,525
"526",19700227,0.0602865600626354,526
"527",19700331,-0.00949749375084608,527
"528",19700430,-0.111425786532716,528
"529",19700529,-0.0710360274159633,529
"530",19700630,-0.0473512298439061,530
"531",19700731,0.0740604003212762,531
"532",19700831,0.0496735782730033,532
"533",19700930,0.0526133550291334,533
"534",19701030,-0.0229198026275965,534
"535",19701130,0.046559817785985,535
"536",19701231,0.0652780731833822,536
"537",19710129,0.0582905552148826,537
"538",19710226,0.0195166696535219,538
"539",19710331,0.0454145201610022,539
"540",19710430,0.0347917066340572,540
"541",19710528,-0.0330669881649489,541
"542",19710630,0.00519167107795118,542
"543",19710730,-0.039529186746676,543
"544",19710831,0.0432669564246838,544
"545",19710930,-0.00781627629422258,545
"546",19711029,-0.0443709474105859,546
"547",19711130,-0.00574232050360646,547
"548",19711231,0.0942907938530327,548
"549",19720131,0.0287851907715479,549
"550",19720229,0.0342867764266604,550
"551",19720330,0.00462446056812116,551
"552",19720428,0.00773164889298076,552
"553",19720531,0.0124545845256173,553
"554",19720630,-0.0239051708618761,554
"555",19720731,-0.00923911270638475,555
"556",19720831,0.0386784756945072,556
"557",19720929,-0.014339263059021,557
"558",19721031,0.0120841416457215,558
"559",19721130,0.0537005649229917,559
"560",19721229,0.00620915359155328,560
"561",19730131,-0.0386972468172713,561
"562",19730228,-0.0435159896010106,562
"563",19730330,-0.00987419188843731,563
"564",19730430,-0.0581042808186299,564
"565",19730531,-0.0271693998630832,565
"566",19730629,-0.0127856588216397,566
"567",19730731,0.0692895184595026,567
"568",19730831,-0.0256053843447368,568
"569",19730928,0.0676730966412447,569
"570",19731031,-0.00113699115248895,570
"571",19731130,-0.134976594555775,571
"572",19731231,0.0111511699754536,572
"573",19740131,0.0193166919521804,573
"574",19740228,0.00912772005179593,574
"575",19740329,-0.0205454505355731,575
"576",19740430,-0.0487424917593431,576
"577",19740531,-0.0536727638478355,577
"578",19740628,-0.0299622718350237,578
"579",19740731,-0.0592258983431469,579
"580",19740830,-0.0943629251366283,580
"581",19740930,-0.101077024612532,581
"582",19741031,0.160057875366495,582
"583",19741129,-0.0316953307058187,583
"584",19741231,-0.0304474533699762,584
"585",19750131,0.151426830538601,585
"586",19750228,0.0556057041160423,586
"587",19750331,0.0384967824516859,587
"588",19750430,0.0439156793761898,588
"589",19750530,0.0564414876716522,589
"590",19750630,0.0550545448864407,590
"591",19750731,-0.0576283406865823,591
"592",19750829,-0.0273701656294717,592
"593",19750930,-0.0437581089455469,593
"594",19751031,0.0512936833836903,594
"595",19751128,0.0289919262584929,595
"596",19751231,-0.00780040446055131,596
"597",19760130,0.128168651477281,597
"598",19760227,0.0125387465251159,598
"599",19760331,0.0198546021318158,599
"600",19760430,-0.00878568982264841,600
"601",19760528,-0.00994071291417912,601
"602",19760630,0.0454296305734631,602
"603",19760730,-0.00670650996844571,603
"604",19760831,-0.00450588402655968,604
"605",19760930,0.0235417744352278,605
"606",19761029,-0.0229424809469986,606
"607",19761130,0.0114739119511015,607
"608",19761231,0.0698677620745184,608
"609",19770131,-0.035146873488908,609
"610",19770228,-0.0133267615305286,610
"611",19770331,-0.0056628336821642,611
"612",19770429,0.0094833808739804,612
"613",19770531,-0.00845539328750712,613
"614",19770630,0.0517299912249907,614
"615",19770729,-0.0135266811583531,615
"616",19770831,-0.0117956307275688,616
"617",19770930,0.00347377466521685,617
"618",19771031,-0.0387465123623075,618
"619",19771130,0.0507191726071582,619
"620",19771230,0.0059251153206214,620
"621",19780131,-0.0485223626618478,621
"622",19780228,-0.00709317246060802,622
"623",19780331,0.0440772156808738,623
"624",19780428,0.0752673666865679,624
"625",19780531,0.0305630622291451,625
"626",19780630,-0.00460869868356477,626
"627",19780731,0.0583511411218693,627
"628",19780831,0.0423323733657065,628
"629",19780929,-0.00656424269942073,629
"630",19781031,-0.116275113775027,630
"631",19781130,0.0256887961107288,631
"632",19781229,0.0189233537721377,632
"633",19790131,0.0526582705435832,633
"634",19790228,-0.027488720720778,634
"635",19790330,0.067190786287059,635
"636",19790430,0.00944257274760632,636
"637",19790531,-0.0121240948677691,637
"638",19790629,0.0510389746795157,638
"639",19790731,0.0176608460158814,639
"640",19790831,0.0694935397823127,640
"641",19790928,0.00459756350620094,641
"642",19791031,-0.0798300468808715,642
"643",19791130,0.066972441944084,643
"644",19791231,0.0408832082497269,644
"645",19800131,0.0633109273193652,645
"646",19800229,-0.0107770906566379,646
"647",19800331,-0.124501349822385,647
"648",19800430,0.0570661037181912,648
"649",19800530,0.0688363883437926,649
"650",19800630,0.0399034119060153,650
"651",19800731,0.0694995570619313,651
"652",19800829,0.0273154882390495,652
"653",19800930,0.0392245894346697,653
"654",19801031,0.0154875263968286,654
"655",19801128,0.0859318759868057,655
"656",19801231,-0.024354723262619,656
"657",19810130,-0.0375895033362621,657
"658",19810227,0.0143076970996551,658
"659",19810331,0.0618949239543858,659
"660",19810430,0.000164385805700527,660
"661",19810529,0.0170851506429176,661
"662",19810630,-0.0134567366376358,662
"663",19810731,-0.00724482950555529,663
"664",19810831,-0.055432200702066,664
"665",19810930,-0.0748426339662686,665
"666",19811030,0.0644164937482042,666
"667",19811130,0.0434637483730977,667
"668",19811231,-0.0267554582661562,668
"669",19820129,-0.0306364065898803,669
"670",19820226,-0.0514511796742179,670
"671",19820331,-0.0159661258483731,671
"672",19820430,0.0490224243457911,672
"673",19820528,-0.0340322561614195,673
"674",19820630,-0.0252507038142023,674
"675",19820730,-0.0213754292193501,675
"676",19820831,0.116030478131795,676
"677",19820930,0.0177056240239901,677
"678",19821029,0.123712799663985,678
"679",19821130,0.0610774995336894,679
"680",19821231,0.0136595599567559,680
"681",19830131,0.0381759317553124,681
"682",19830228,0.0330961707251517,682
"683",19830331,0.0400295229283109,683
"684",19830429,0.0702152413739588,684
"685",19830531,0.0237074545815351,685
"686",19830630,0.0361752502810967,686
"687",19830729,-0.0318905711563282,687
"688",19830831,-0.00281916163425959,688
"689",19830930,0.0171232557196176,689
"690",19831031,-0.0332523562316941,690
"691",19831130,0.0372271114039826,691
"692",19831230,-0.011578976715466,692
"693",19840131,-0.0160497010424601,693
"694",19840229,-0.0430778917333972,694
"695",19840330,0.0155629415081905,695
"696",19840430,-0.00335126846154831,696
"697",19840531,-0.0546408897622709,697
"698",19840629,0.0251033374529086,698
"699",19840731,-0.0270890016198758,699
"700",19840831,0.115696086719802,700
"701",19840928,-0.00179382478287459,701
"702",19841031,0.000866850839977448,702
"703",19841130,-0.0102800508991994,703
"704",19841231,0.0231469038654041,704
"705",19850131,0.0878557024106778,705
"706",19850228,0.0172634467654989,706
"707",19850329,0.00211170768199369,707
"708",19850430,-0.00356707501122201,708
"709",19850531,0.0574336145001495,709
"710",19850628,0.0195831560281253,710
"711",19850731,-6.31106901547955e-05,711
"712",19850830,-0.00361247366283777,712
"713",19850930,-0.042604684136787,713
"714",19851031,0.0454858432623888,714
"715",19851129,0.069326426735849,715
"716",19851231,0.0393195619599884,716
"717",19860131,0.0171905062003493,717
"718",20161230,-0.0193972238596193,718
